"url","title","price","product_code","country","company","options","category_code","category_name","image_urls"
"http://1020bag.com/goods/goods_view.php?goodsNo=6028","URB_체크핸들","13,200","6028","ASIACHINA","어반브로스","['블랙/일시품절/재입고미정[일시품절]', '브라운']","['001']","['전체상품보기']","http://1020bag.com/data/goods/19/09/30/6028/6028_Detail0.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6027","URB_와니체인","14,300","6027","ASIACHINA","어반브로스","['블랙/일시품절/재입고없음[품절]', '브라운--1개남음/일시품절/재입고없음']","['023', '023003']","['테마상품', '합성피혁']","http://1020bag.com/data/goods/19/09/30/6027/6027_Detail0.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6026","BM_JY853 슬링백","12,100","6026","ASIACHINA","BM상사","['블랙', '다크그레이', '네이비']","['001']","['전체상품보기']","http://1020bag.com/data/goods/19/09/30/6026/6026_Detail0.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6025","OZK_209262 슬링백","22,000","6025","ASIACHINA","오주코","['블랙', '블루(네이비)', '그레이', '카모']","['001']","['전체상품보기']","http://1020bag.com/data/goods/19/09/25/6025/6025_Detail0.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6024","OZK_209270 슬링백","19,800","6024","ASIACHINA","오주코","['블랙', '블루(네이비)', '그레이', '카모']","['001']","['전체상품보기']","http://1020bag.com/data/goods/19/09/25/6024/6024_Detail0.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6022","URB_스트랩 백팩","14,300","6022","ASIACHINA","어반브로스","['블랙--2개남음/일시품절/재입고미정', '그린', '핑크', '옐로우']","['001']","['전체상품보기']","http://1020bag.com/data/goods/19/09/25/6022/6022_Detail0.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6021","URB_시스템","13,200","6021","ASIACHINA","어반브로스","['블랙/일시품절/3월중입고예정[일시품절]', '브라운--1개남음/일시품절/3월중입고예정', '베이지/일시품절/3월중입고예정[일시품절]']","['001']","['전체상품보기']","http://1020bag.com/data/goods/19/09/25/6021/6021_Detail0.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6020","BM_T62 백팩/가격인하(12/6)","11,000","6020","ASIACHINA","BM상사","['블랙/단종/재입고없음[품절]', '네이비--1개남음/단종/재입고없음', '그레이--3개남음/단종/재입고없음']","['001']","['전체상품보기']","http://1020bag.com/data/goods/19/09/23/6020/6020_Detail0.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6019","BM_T90 백팩/가격인하(12/6)","11,000","6019","ASIACHINA","BM상사","['블랙--2개남음/단종/재입고없음', '네이비--1개남음/단종/재입고없음', '그레이--1개남음/단종/재입고없음']","['001']","['전체상품보기']","http://1020bag.com/data/goods/19/09/23/6019/6019_Detail0.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6017","AO_SN86335 백팩","36,300","6017","ASIACHINA","에이오킹","['블랙', '그레이']","['006', '006001', '006001003']","['캐주얼', '백팩', '스퀘어백팩']","http://1020bag.com/data/goods/19/09/19/6017/6017_Detail0.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6015","AO_SK77908 슬링백","17,600","6015","ASIACHINA","에이오킹","['블랙/일시품절/재입고미정[일시품절]']","['006', '006005']","['캐주얼', '힙색/슬링백']","http://1020bag.com/data/goods/19/09/19/6015/6015_Detail0.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6011","BO_FBA012 여성백팩","47,300","6011","ASIACHINA","보파이","['블랙']","['001']","['전체상품보기']","http://1020bag.com/data/goods/19/09/18/6011/6011_Detail0.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6010","BO_WE543 보스턴백","49,500","6010","ASIACHINA","보파이","['네이비']","['001']","['전체상품보기']","http://1020bag.com/data/goods/19/09/18/6010/6010_Detail0.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6009","BO_WE471 보스턴백","66,000","6009","ASIACHINA","보파이","['블랙']","['001']","['전체상품보기']","http://1020bag.com/data/goods/19/09/18/6009/6009_Detail0.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6008","URB_6포켓 (대)","13,200","6008","ASIACHINA","어반브로스","['블랙/일시품절/재입고미정[일시품절]', '아이보리']","['023', '023001']","['테마상품', '패브릭/캔버스']","http://1020bag.com/data/goods/19/09/17/6008/6008_Detail0.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6007","URB_아도방사각","14,300","6007","ASIACHINA","어반브로스","['블랙/품절/재입고없음[품절]', '브라운--1개남음/품절예정/재입고없음']","['023', '023003']","['테마상품', '합성피혁']","http://1020bag.com/data/goods/19/09/17/6007/6007_Detail0.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6006","URB_옷핀","13,200","6006","중국OEM","디비케이","['블랙', '베이지', '아이보리']","['023', '023003']","['테마상품', '합성피혁']","http://1020bag.com/data/goods/19/09/17/6006/6006_Detail0.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6003","DKES_60655 크로스백","10,450","6003","중국OEM","ESCARIAR","['블랙', '네이비', '브라운', '와인', '레드']","['003', '003004']","['여성', '미니백']","http://1020bag.com/data/goods/19/09/09/6003/modify_detail_074.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6002","DKES_60657 크로스백","10,450","6002","중국OEM","ESCARIAR","['블랙', '네이비', '브라운', '와인', '레드']","['003', '003004']","['여성', '미니백']","http://1020bag.com/data/goods/19/09/06/6002/modify_detail_065.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=6001","DKES_602010 크로스백","8,800","6001","중국OEM","ESCARIAR","['블랙', '네이비', '브라운', '레드', '와인']","['003', '003004']","['여성', '미니백']","http://1020bag.com/data/goods/19/09/06/6001/modify_detail_056.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=5999","BM_T3309 백팩","11,000","5999","ASIACHINA","BM상사","['블랙', '네이비', '그레이', '레드']","['001']","['전체상품보기']","http://1020bag.com/data/goods/19/09/06/5999/5999_Detail0.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=5998","BM_884 가죽슬링백","16,500","5998","ASIACHINA","BM상사","['브라운']","['023', '023002']","['테마상품', '천연가죽']","http://1020bag.com/data/goods/19/09/06/5998/5998_Detail0.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=5997","BM_889 가죽슬링백","16,500","5997","ASIACHINA","BM상사","['브라운']","['023', '023002']","['테마상품', '천연가죽']","http://1020bag.com/data/goods/19/09/06/5997/5997_Detail0.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=5996","DKES_LM810 가죽크로스백","7,700","5996","중국OEM","ESCARIAR","['블랙', '컬러']","['003', '003003']","['여성', '클러치백']","http://1020bag.com/data/goods/19/09/06/5996/modify_detail_034.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=5995","DKES_LM811 가죽크로스백","7,700","5995","중국OEM","ESCARIAR","['블랙', '컬러']","['003', '003003']","['여성', '클러치백']","http://1020bag.com/data/goods/19/09/06/5995/modify_detail_074.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=5994","DKES_LM812 가죽크로스백","7,700","5994","중국OEM","ESCARIAR","['블랙', '컬러']","['003', '003003']","['여성', '클러치백']","http://1020bag.com/data/goods/19/09/06/5994/modify_detail_036.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=5993","DKES_LM813 가죽크로스백","7,700","5993","중국OEM","ESCARIAR","['블랙', '컬러']","['003', '003003']","['여성', '클러치백']","http://1020bag.com/data/goods/19/09/06/5993/modify_detail_098.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=5992","DKES_LM814 가죽크로스백","7,700","5992","중국OEM","ESCARIAR","['블랙', '컬러']","['003', '003003']","['여성', '클러치백']","http://1020bag.com/data/goods/19/09/06/5992/modify_detail_024.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=5991","DKES_LM815 가죽크로스백","7,700","5991","중국OEM","ESCARIAR","['블랙', '컬러']","['003', '003003']","['여성', '클러치백']","http://1020bag.com/data/goods/19/09/06/5991/modify_detail_041.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=5990","BM_XY1837_42 지갑","4,950","5990","중국OEM","ESCARIAR","['01_반지갑_블랙', '01_반지갑_브라운', '02_중지갑_블랙', '02_중지갑_브라운']","['021', '021004']","['지갑/벨트', '중지갑']","http://1020bag.com/data/goods/19/09/06/5990/5990_detail_027.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=5989","BM_DG211 지퍼중지갑","4,950","5989","중국OEM","ESCARIAR","['블랙', '다크브라운', '라이트브라운']","['021', '021004']","['지갑/벨트', '중지갑']","http://1020bag.com/data/goods/19/09/06/5989/5989_detail_061.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=5988","BM_F0610 머니클럽","8,250","5988","ASIACHINA","BM상사","['블랙', '네이비', '그레이', '다크브라운', '라이트브라운']","['001']","['전체상품보기']","http://1020bag.com/data/goods/19/09/06/5988/5988_Detail0.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=5987","BM_F9050 여권지갑","6,600","5987","중국OEM","BM상사","['블랙', '네이비', '레드', '다크브라운', '라이트브라운']","['001']","['전체상품보기']","http://1020bag.com/data/goods/19/09/06/5987/5987_Detail0.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=5986","BM_F0680 카드장지갑","11,000","5986","ASIACHINA","BM상사","['블랙', '네이비', '레드', '다크브라운', '라이트브라운']","['001']","['전체상품보기']","http://1020bag.com/data/goods/19/09/06/5986/5986_Detail0.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=5984","URB_꽃덮개","8,800","5984","ASIACHINA","어반브로스","['블랙', '아이보리']","['001']","['전체상품보기']","http://1020bag.com/data/goods/19/09/03/5984/5984_Detail0.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=5983","URB_엘모백팩","13,200","5983","ASIACHINA","어반브로스","['블랙--7개남음/일시품절/재입고미정', '옐로우--8개남음/일시품절/재입고미정', '화이트']","['023', '023001']","['테마상품', '패브릭/캔버스']","http://1020bag.com/data/goods/19/09/03/5983/5983_Detail0.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=5981","YB_330 힙색","4,950","5981","ASIACHINA","YB코리아","['블랙', '네이비', '브라운', '그레이', '레드']","['001']","['전체상품보기']","http://1020bag.com/data/goods/19/08/30/5981/5981_Detail0.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=5980","YB_331 힙색","4,950","5980","ASIACHINA","YB코리아","['블랙', '네이비', '브라운', '그레이', '레드']","['001']","['전체상품보기']","http://1020bag.com/data/goods/19/08/30/5980/5980_Detail0.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=5979","URB_라이브 백팩","15,400","5979","ASIACHINA","어반브로스","['블랙', '네이비', '그린', '핑크']","['001']","['전체상품보기']","http://1020bag.com/data/goods/19/08/27/5979/5979_Detail0.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=5978","URB_누비 컬러끈","13,200","5978","ASIACHINA","어반브로스","['블랙--1개남음/일시품절/재입고미정', '아이보리--3개남음/일시품절/재입고미정']","['023', '023003']","['테마상품', '합성피혁']","http://1020bag.com/data/goods/19/08/27/5978/5978_Detail0.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=5977","URB_3302 백팩","22,000","5977","ASIACHINA","어반브로스","['블랙/일시품절/재입고미정[일시품절]', '그레이']","['002004']","['URBAN BROS 어반브로스']","http://1020bag.com/data/goods/19/08/26/5977/5977_Detail0.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=5976","URB_워싱백팩","15,400","5976","ASIACHINA","어반브로스","['블랙', '아이보리', '블루--2개남음/일시품절/재입고미정']","['023', '023001']","['테마상품', '패브릭/캔버스']","http://1020bag.com/data/goods/19/08/22/5976/5976_Detail0.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=5975","URB_sp002 (소)소가죽","20,900","5975","ASIACHINA","어반브로스","['블랙', '블루', '레드']","['023', '023002']","['테마상품', '천연가죽']","http://1020bag.com/data/goods/19/08/19/5975/5975_Detail0.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=5973","URB_직기스마일","11,000","5973","ASIACHINA","어반브로스","['블랙품절/재입고없음[품절]', '아이보리--2개남음/품절예정/재입고없음:2개남음', '옐로우/품절예정/재입고없음[품절]', '브라운/품절/재입고없음[품절]', '그린--3개남음/품절예정/재입고없음:3개남음']","['023', '023001']","['테마상품', '패브릭/캔버스']","http://1020bag.com/data/goods/19/08/19/5973/5973_Detail0.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=5971","URB_숫자","11,000","5971","ASIACHINA","어반브로스","['블랙', '그린']","['023', '023001']","['테마상품', '패브릭/캔버스']","http://1020bag.com/data/goods/19/08/19/5971/5971_Detail0.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=5969","TRD_SU3701 보스턴 백팩","8,800","5969","ASIACHINA","지앤비","['블랙', '네이비', '레드', '아이보리']","['001']","['전체상품보기']","http://1020bag.com/data/goods/19/08/16/5969/5969_Detail0.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=5968","TRD_SU3692 슬링백","7,700","5968","ASIACHINA","지앤비","['블랙', '네이비', '레드', '아이보리']","['001']","['전체상품보기']","http://1020bag.com/data/goods/19/08/16/5968/5968_Detail0.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=5967","TRD_SU3700 백팩","8,800","5967","ASIACHINA","지앤비","['블랙', '네이비', '핑크', '옐로우', '레드']","['001']","['전체상품보기']","http://1020bag.com/data/goods/19/08/16/5967/5967_Detail0.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=5966","TRD_CA440(대) 바퀴보스턴백/배송비별도","26,400","5966","ASIACHINA","지앤비","['대-블랙/일시품절/재입고미정[품절]', '대-브라운/일시품절/재입고미정[품절]']","['001']","['전체상품보기']","http://1020bag.com/data/goods/19/08/16/5966/5966_Detail0.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=5965","TRD_CA440(소) 바퀴보스턴백/배송비별도","25,300","5965","ASIACHINA","지앤비","['소-블랙/일시품절/재입고미정[품절]', '소-브라운/일시품절/재입고미정[품절]']","['001']","['전체상품보기']","http://1020bag.com/data/goods/19/08/16/5965/5965_Detail0.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=5963","URB_트윌웨빙","13,200","5963","ASIACHINA","어반브로스","['블랙--2개남음/일시품절/재입고미정']","['003', '003007']","['여성', '숄더/쇼퍼백']","http://1020bag.com/data/goods/19/08/16/5963/5963_Detail0.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=5962","DKES_8018_1 반지갑","8,800","5962","ASIACHINA","디비케이","['블랙', '네이비', '브라운']","['021', '021005']","['지갑/벨트', '반지갑']","http://1020bag.com/data/goods/19/08/14/5962/5962_Detail0.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=5961","DKES_8018_2 중지갑","8,800","5961","ASIACHINA","디비케이","['블랙', '네이비', '브라운']","['023', '023003']","['테마상품', '합성피혁']","http://1020bag.com/data/goods/19/08/14/5961/5961_Detail0.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=5960","DKES_8018_4 미니반지갑","8,250","5960","ASIACHINA","디비케이","['블랙', '네이비', '브라운']","['023', '023003']","['테마상품', '합성피혁']","http://1020bag.com/data/goods/19/08/14/5960/5960_Detail0.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=5959","DKES_8018_5 미니중지갑","8,250","5959","ASIACHINA","디비케이","['블랙', '네이비--1개남음/일시품절/재입고미정', '브라운--1개남음/일시품절/재입고미정']","['023', '023003']","['테마상품', '합성피혁']","http://1020bag.com/data/goods/19/08/14/5959/5959_Detail0.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=5954","URB_하트두칸","14,300","5954","ASIACHINA","어반브로스","['블랙/일시품절/3월중입고예정[일시품절]', '아이보리/일시품절/3월중입고예정[일시품절]', '핑크/일시품절/3월중입고예정[일시품절]']","['023', '023003']","['테마상품', '합성피혁']","http://1020bag.com/data/goods/19/08/14/5954/5954_Detail0.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=5953","URB_3단손잡이","16,500","5953","ASIACHINA","어반브로스","['블랙/일시품절/2월말입고예정[일시품절]', '아이보리']","['023', '023003']","['테마상품', '합성피혁']","http://1020bag.com/data/goods/19/08/14/5953/5953_Detail0.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=5952","URB_누비크로스","11,000","5952","ASIACHINA","어반브로스","['블랙--2개남음/일시품절/재입고미정', '아이보리']","['023', '023003']","['테마상품', '합성피혁']","http://1020bag.com/data/goods/19/08/14/5952/5952_Detail0.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=5951","DKES_0011 힙색","6,600","5951","ASIACHINA","디비케이","['블랙', '네이비', '그레이', '레드/일시품절/재입고미정[품절]', '퍼플/품절/재입고미정[품절]', '그린']","['006', '006005']","['캐주얼', '힙색/슬링백']","http://1020bag.com/data/goods/19/08/07/5951/5951_Detail0.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=5950","DKES_0013 힙색","6,600","5950","ASIACHINA","디비케이","['블랙', '네이비', '레드', '그레이', '퍼플/품절/재입고미정[품절]', '그린']","['001']","['전체상품보기']","http://1020bag.com/data/goods/19/08/07/5950/5950_Detail0.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=5949","DKES_1037 에코크로스백","8,250","5949","ASIACHINA","디비케이","['블랙플라워', '블루나뭇잎', '퍼플도트', '레드장미', '레드사선']","['001']","['전체상품보기']","http://1020bag.com/data/goods/19/08/07/5949/5949_Detail0.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=5948","DKES_0868 크로스백","9,900","5948","ASIACHINA","디비케이","['블랙다이아몬드', '네이비알파벳', '퍼플도트', '레드장미']","['001']","['전체상품보기']","http://1020bag.com/data/goods/19/08/07/5948/5948_Detail0.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=5947","DKES_9001 크로스백","8,800","5947","ASIACHINA","디비케이","['네이비알파벳', '블루나뭇잎', '퍼플도트', '핑크플라워', '레드사선']","['003', '003010']","['여성', '여성크로스백']","http://1020bag.com/data/goods/19/08/07/5947/5947_Detail0.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=5946","DKES_716 크로스백","12,100","5946","ASIACHINA","디비케이","['블랙다이아몬드', '블랙육각', '블루나뭇잎', '퍼플도트']","['001']","['전체상품보기']","http://1020bag.com/data/goods/19/08/07/5946/5946_Detail0.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=5945","GE_6915 카메라백팩","50,600","5945","ASIACHINA","제노바","['블랙', '그레이']","['001']","['전체상품보기']","http://1020bag.com/data/goods/19/08/05/5945/5945_Detail0.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=5944","GE_6929 잠금백팩","35,200","5944","ASIACHINA","제노바","['블랙', '그레이']","['001']","['전체상품보기']","http://1020bag.com/data/goods/19/08/05/5944/5944_Detail0.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=5943","GE_6930 확장백팩","36,300","5943","ASIACHINA","제노바","['블랙', '그레이']","['001']","['전체상품보기']","http://1020bag.com/data/goods/19/08/05/5943/5943_Detail0.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=5942","GE_6931 백팩/가격인하(2/7)","22,000","5942","ASIACHINA","제노바","['블랙', '그레이']","['001']","['전체상품보기']","http://1020bag.com/data/goods/19/08/05/5942/5942_Detail0.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=5941","GE_2514_등산가방 23L","30,800","5941","ASIACHINA","제노바","['블랙--1개남음/일시품절/재입고미정', '카키', '오렌지', '블루', '레드']","['001']","['전체상품보기']","http://1020bag.com/data/goods/19/08/05/5941/5941_Detail0.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=5940","YB_502 힙색","6,600","5940","ASIACHINA","YB코리아","['블랙', '다크브라운', '라이트브라운--3개남음/일시품절/재입고미정']","['001']","['전체상품보기']","http://1020bag.com/data/goods/19/08/02/5940/5940_Detail0.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=5939","YB_8809 미니크로스백","7,700","5939","ASIACHINA","YB코리아","['블랙', '네이비', '레드--1개남음/일시품절/재입고미정']","['001']","['전체상품보기']","http://1020bag.com/data/goods/19/08/02/5939/5939_Detail0.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=5938","YB_18611 크로스백","7,700","5938","ASIACHINA","YB코리아","['블랙', '네이비', '레드']","['001']","['전체상품보기']","http://1020bag.com/data/goods/19/08/02/5938/5938_Detail0.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=5937","BM_KB005 카드목걸이","6,600","5937","ASIACHINA","BM상사","['블랙', '네이비(블루)', '브라운/일시품절/재입고미정[일시품절]', '레드', '핑크', '옐로우', '오렌지', '민트']","['023', '023003']","['테마상품', '합성피혁']","http://1020bag.com/data/goods/19/08/02/5937/5937_Detail0.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=5936","OP_M1973 토드백","9,900","5936","DOMESTIC","올리비아팝","['블랙', '아이보리', '베이지', '머스타드', '그레이', '다크핑크']","['001']","['전체상품보기']","http://1020bag.com/data/goods/19/08/02/5936/5936_Detail0.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=5935","OP_M1969 숄더백","9,900","5935","DOMESTIC","올리비아팝","['블랙', '아이보리', '베이지', '머스타드', '그레이', '다크핑크', '카키']","['001']","['전체상품보기']","http://1020bag.com/data/goods/19/08/02/5935/5935_Detail0.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=5934","OP_M1970 여성핸드백","9,900","5934","DOMESTIC","올리비아팝","['블랙', '아이보리', '베이지', '옐로우', '다크핑크', '그린', '레드']","['001']","['전체상품보기']","http://1020bag.com/data/goods/19/08/02/5934/5934_Detail0.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=5933","URB_워싱백","13,200","5933","ASIACHINA","어반브로스","['블랙--3개남음/일시품절/재입고미정', '아이보리']","['023', '023001']","['테마상품', '패브릭/캔버스']","http://1020bag.com/data/goods/19/07/31/5933/5933_Detail0.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=5931","URB_8815 면원통","12,100","5931","ASIACHINA","어반브로스","['블랙--1개남음/일시품절/재입고미정', '아이보리', '그린/품절/재입고없음[품절]']","['023', '023001']","['테마상품', '패브릭/캔버스']","http://1020bag.com/data/goods/19/07/31/5931/5931_Detail0.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=5930","URB_s001 백팩","15,400","5930","ASIACHINA","어반브로스","['블랙', '핑크/일시품절/재입고미정[일시품절]', '퍼플--2개남음/일시품절/재입고미정[일시품절]', '그레이']","['001']","['전체상품보기']","http://1020bag.com/data/goods/19/07/31/5930/5930_Detail0.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=5929","URB_워싱투포켓 백팩","15,400","5929","ASIACHINA","어반브로스","['연청', '진청']","['001']","['전체상품보기']","http://1020bag.com/data/goods/19/07/31/5929/5929_Detail0.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=5928","URB_130 직기외줄","13,200","5928","ASIACHINA","어반브로스","['아이보리--1개남음/일시품절/재입고미정', '브라운/일시품절/재입고미정[품절]', '그린/일시품절/재입고미정[품절]', '옐로우/일시품절/재입고미정[품절]']","['001']","['전체상품보기']","http://1020bag.com/data/goods/19/07/30/5928/5928_Detail0.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=5926","URB_미니어쳐크로스","8,800","5926","ASIACHINA","어반브로스","['블랙무한', '아이보리--2개남음/일시품절/재입고미정[품절]']","['023', '023001']","['테마상품', '패브릭/캔버스']","http://1020bag.com/data/goods/19/07/30/5926/5926_Detail0.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=5925","URB_코튼 8포켓","13,200","5925","ASIACHINA","어반브로스","['블랙', '아이보리']","['023', '023001']","['테마상품', '패브릭/캔버스']","http://1020bag.com/data/goods/19/07/30/5925/5925_Detail0.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=5924","URB_sp001 (대)소가죽","20,900","5924","ASIACHINA","어반브로스","['블랙', '레드']","['023', '023002']","['테마상품', '천연가죽']","http://1020bag.com/data/goods/19/07/30/5924/5924_Detail0.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=5918","DF_225 백팩","37,400","5918","ASIACHINA","딕피스트","['블랙', '그레이', '네이비']","['001']","['전체상품보기']","http://1020bag.com/data/goods/19/07/25/5918/5918_Detail0.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=5917","DF_942 토드백","12,100","5917","ASIACHINA","딕피스트","['블랙', '그레이--1개남음/일시품절/재입고미정', '화이트']","['001']","['전체상품보기']","http://1020bag.com/data/goods/19/07/25/5917/5917_Detail0.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=5916","DF_946 힙색","11,000","5916","ASIACHINA","딕피스트","['블랙', '네이비', '화이트', '레드', '스카이블루']","['001']","['전체상품보기']","http://1020bag.com/data/goods/19/07/25/5916/5916_Detail0.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=5915","DF_945 슬링백","11,000","5915","ASIACHINA","딕피스트","['블랙', '그레이', '화이트']","['001']","['전체상품보기']","http://1020bag.com/data/goods/19/07/25/5915/5915_Detail0.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=5914","DF_943 보스턴백","36,300","5914","ASIACHINA","딕피스트","['블랙', '화이트']","['001']","['전체상품보기']","http://1020bag.com/data/goods/19/07/25/5914/5914_Detail0.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=5913","OZK_109228 백팩","28,600","5913","ASIACHINA","오주코","['다크그레이(블랙)', '라이트그레이(그레이)', '카모--2개남음/일시품절/재입고미정:2개남음']","['001']","['전체상품보기']","http://1020bag.com/data/goods/19/07/25/5913/5913_Detail0.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=5912","OZK_209231 슬링백","15,400","5912","ASIACHINA","오주코","['블랙', '네이비', '그레이', '카모']","['001']","['전체상품보기']","http://1020bag.com/data/goods/19/07/25/5912/5912_Detail0.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=5911","OZK_209240 슬링백","18,600","5911","ASIACHINA","오주코","['다크그레이(블랙)', '라이트그레이(그레이)', '카모']","['001']","['전체상품보기']","http://1020bag.com/data/goods/19/07/25/5911/5911_Detail0.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=5910","URB_노트북 파우치서류","14,300","5910","ASIACHINA","어반브로스","['블랙', '그레이']","['001']","['전체상품보기']","http://1020bag.com/data/goods/19/07/23/5910/5910_Detail0.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=5909","URB_1135 누비+파우치","15,400","5909","ASIACHINA","어반브로스","['블랙/일시품절/재입고미정[일시품절]', '베이지', '화이트--2개남음/일시품절/재입고미정']","['023', '023003']","['테마상품', '합성피혁']","http://1020bag.com/data/goods/19/07/23/5909/5909_Detail0.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=5908","URB_국기","8,800","5908","ASIACHINA","어반브로스","['영국/일시품절/재입고미정[일시품절]', '미국']","['003', '003003']","['여성', '클러치백']","http://1020bag.com/data/goods/19/07/23/5908/5908_Detail0.jpg"
"http://1020bag.com/goods/goods_view.php?goodsNo=5907","BM_KB002_7 카드목걸이","5,500","5907","ASIACHINA","BM상사","['블랙/일시품절/재입고미정[일시품절]', '네이비(블루)', '브라운', '레드', '핑크']","['001']","['전체상품보기']","http://1020bag.com/data/goods/19/07/17/5907/5907_Detail0.jpg"
